,Dia,Euribor,precio_m2_Barcelona,precio_m2_Bilbao,precio_m2_Madrid,precio_m2_Sevilla,precio_m2_Valencia,IBEX35
3173,20181026,-0.148,4270.0,2866.0,3660.0,2033.0,1690.0,8730.400
3174,20181029,-0.149,4270.0,2866.0,3660.0,2033.0,1690.0,8821.200
3175,20181030,-0.149,4270.0,2866.0,3660.0,2033.0,1690.0,8806.100
3176,20181101,-0.148,4214.0,2858.0,3693.0,2026.0,1726.0,8954.800
3177,20181102,-0.148,4214.0,2858.0,3693.0,2026.0,1726.0,8993.000
3178,20181105,-0.148,4214.0,2858.0,3693.0,2026.0,1726.0,9010.700
3179,20181106,-0.149,4214.0,2858.0,3693.0,2026.0,1726.0,8988.900
3180,20181107,-0.149,4214.0,2858.0,3693.0,2026.0,1726.0,9167.900
3181,20181108,-0.148,4214.0,2858.0,3693.0,2026.0,1726.0,9177.000
3182,20181109,-0.148,4214.0,2858.0,3693.0,2026.0,1726.0,9134.800
3183,20181112,-0.148,4214.0,2858.0,3693.0,2026.0,1726.0,9076.300
3184,20181113,-0.147,4214.0,2858.0,3693.0,2026.0,1726.0,9145.400
3185,20181114,-0.147,4214.0,2858.0,3693.0,2026.0,1726.0,9106.600
3186,20181115,-0.147,4214.0,2858.0,3693.0,2026.0,1726.0,9073.500
3187,20181116,-0.147,4214.0,2858.0,3693.0,2026.0,1726.0,9056.800
3188,20181119,-0.148,4214.0,2858.0,3693.0,2026.0,1726.0,9006.300
3189,20181120,-0.148,4214.0,2858.0,3693.0,2026.0,1726.0,8866.500
3190,20181121,-0.148,4214.0,2858.0,3693.0,2026.0,1726.0,8960.600
3191,20181122,-0.148,4214.0,2858.0,3693.0,2026.0,1726.0,8906.200
3192,20181123,-0.147,4214.0,2858.0,3693.0,2026.0,1726.0,8916.700
3193,20181126,-0.146,4214.0,2858.0,3693.0,2026.0,1726.0,9091.200
3194,20181127,-0.146,4214.0,2858.0,3693.0,2026.0,1726.0,9085.600
3195,20181128,-0.146,4214.0,2858.0,3693.0,2026.0,1726.0,9102.700
3196,20181129,-0.146,4214.0,2858.0,3693.0,2026.0,1726.0,9098.900
3197,20181203,-0.143,4219.0,2860.0,3683.0,2040.0,1726.0,9179.600
3198,20181204,-0.142,4219.0,2860.0,3683.0,2040.0,1726.0,9061.700
3199,20181205,-0.141,4219.0,2860.0,3683.0,2040.0,1726.0,9012.200
3200,20181206,-0.14,4219.0,2860.0,3683.0,2040.0,1726.0,8764.500
3201,20181207,-0.137,4219.0,2860.0,3683.0,2040.0,1726.0,8815.500
3202,20181210,-0.134,4219.0,2860.0,3683.0,2040.0,1726.0,8660.000
3203,20181211,-0.131,4219.0,2860.0,3683.0,2040.0,1726.0,8735.500
3204,20181212,-0.131,4219.0,2860.0,3683.0,2040.0,1726.0,8853.400
3205,20181213,-0.129,4219.0,2860.0,3683.0,2040.0,1726.0,8926.300
3206,20181214,-0.128,4219.0,2860.0,3683.0,2040.0,1726.0,8886.100
3207,20181217,-0.127,4219.0,2860.0,3683.0,2040.0,1726.0,8812.500
3208,20181218,-0.125,4219.0,2860.0,3683.0,2040.0,1726.0,8700.800
3209,20181219,-0.124,4219.0,2860.0,3683.0,2040.0,1726.0,8769.100
3210,20181220,-0.121,4219.0,2860.0,3683.0,2040.0,1726.0,8596.500
3211,20181221,-0.119,4219.0,2860.0,3683.0,2040.0,1726.0,8556.800
3212,20181224,-0.118,4219.0,2860.0,3683.0,2040.0,1726.0,8480.600
3213,20181227,-0.119,4219.0,2860.0,3683.0,2040.0,1726.0,8363.900
3214,20181228,-0.119,4219.0,2860.0,3683.0,2040.0,1726.0,8493.700
3215,20190102,-0.121,4238.0,2884.0,3709.0,2023.0,1730.0,8550.000
3216,20190103,-0.119,4238.0,2884.0,3709.0,2023.0,1730.0,8523.300
3217,20190104,-0.119,4238.0,2884.0,3709.0,2023.0,1730.0,8737.800
3218,20190107,-0.119,4238.0,2884.0,3709.0,2023.0,1730.0,8776.300
3219,20190108,-0.118,4238.0,2884.0,3709.0,2023.0,1730.0,8847.300
3220,20190109,-0.118,4238.0,2884.0,3709.0,2023.0,1730.0,8823.600
3221,20190110,-0.118,4238.0,2884.0,3709.0,2023.0,1730.0,8856.800
3222,20190111,-0.117,4238.0,2884.0,3709.0,2023.0,1730.0,8877.100
3223,20190114,-0.118,4238.0,2884.0,3709.0,2023.0,1730.0,8818.600
3224,20190115,-0.117,4238.0,2884.0,3709.0,2023.0,1730.0,8850.100
3225,20190116,-0.117,4238.0,2884.0,3709.0,2023.0,1730.0,8912.700
3226,20190117,-0.118,4238.0,2884.0,3709.0,2023.0,1730.0,8908.600
3227,20190118,-0.116,4238.0,2884.0,3709.0,2023.0,1730.0,9069.100
3228,20190121,-0.115,4238.0,2884.0,3709.0,2023.0,1730.0,9053.800
3229,20190122,-0.115,4238.0,2884.0,3709.0,2023.0,1730.0,9037.500
3230,20190123,-0.116,4238.0,2884.0,3709.0,2023.0,1730.0,9128.800
3231,20190124,-0.115,4238.0,2884.0,3709.0,2023.0,1730.0,9150.000
3232,20190125,-0.114,4238.0,2884.0,3709.0,2023.0,1730.0,9185.200
3233,20190128,-0.112,4238.0,2884.0,3709.0,2023.0,1730.0,9062.400
3234,20190129,-0.109,4238.0,2884.0,3709.0,2023.0,1730.0,9119.100
3235,20190130,-0.109,4238.0,2884.0,3709.0,2023.0,1730.0,9071.500
3236,20190201,-0.11,4240.0,2903.0,3740.0,2035.0,1755.0,9019.400
3237,20190204,-0.109,4240.0,2903.0,3740.0,2035.0,1755.0,8975.200
3238,20190205,-0.109,4240.0,2903.0,3740.0,2035.0,1755.0,9092.000
3239,20190206,-0.108,4240.0,2903.0,3740.0,2035.0,1755.0,9100.900
3240,20190207,-0.108,4240.0,2903.0,3740.0,2035.0,1755.0,8938.300
3241,20190208,-0.109,4240.0,2903.0,3740.0,2035.0,1755.0,8856.800
3242,20190211,-0.109,4240.0,2903.0,3740.0,2035.0,1755.0,8936.400
3243,20190212,-0.11,4240.0,2903.0,3740.0,2035.0,1755.0,8983.100
3244,20190213,-0.108,4240.0,2903.0,3740.0,2035.0,1755.0,8982.400
3245,20190214,-0.108,4240.0,2903.0,3740.0,2035.0,1755.0,8952.500
3246,20190215,-0.108,4240.0,2903.0,3740.0,2035.0,1755.0,9123.200
3247,20190218,-0.108,4240.0,2903.0,3740.0,2035.0,1755.0,9155.500
3248,20190219,-0.108,4240.0,2903.0,3740.0,2035.0,1755.0,9136.400
3249,20190220,-0.108,4240.0,2903.0,3740.0,2035.0,1755.0,9181.100
3250,20190221,-0.108,4240.0,2903.0,3740.0,2035.0,1755.0,9191.200
3251,20190222,-0.108,4240.0,2903.0,3740.0,2035.0,1755.0,9204.600
3252,20190225,-0.108,4240.0,2903.0,3740.0,2035.0,1755.0,9204.300
3253,20190226,-0.108,4240.0,2903.0,3740.0,2035.0,1755.0,9227.200
3254,20190227,-0.108,4240.0,2903.0,3740.0,2035.0,1755.0,9211.700
3255,20190301,-0.108,4217.0,2910.0,3721.0,2037.0,1735.0,9267.700
3256,20190304,-0.108,4217.0,2910.0,3721.0,2037.0,1735.0,9259.800
3257,20190305,-0.108,4217.0,2910.0,3721.0,2037.0,1735.0,9258.200
3258,20190306,-0.108,4217.0,2910.0,3721.0,2037.0,1735.0,9296.700
3259,20190307,-0.108,4217.0,2910.0,3721.0,2037.0,1735.0,9249.900
3260,20190308,-0.109,4217.0,2910.0,3721.0,2037.0,1735.0,9129.300
3261,20190311,-0.108,4217.0,2910.0,3721.0,2037.0,1735.0,9171.900
3262,20190312,-0.108,4217.0,2910.0,3721.0,2037.0,1735.0,9161.700
3263,20190313,-0.109,4217.0,2910.0,3721.0,2037.0,1735.0,9192.700
3264,20190314,-0.109,4217.0,2910.0,3721.0,2037.0,1735.0,9209.800
3265,20190315,-0.109,4217.0,2910.0,3721.0,2037.0,1735.0,9342.200
3266,20190318,-0.109,4217.0,2910.0,3721.0,2037.0,1735.0,9409.100
3267,20190319,-0.109,4217.0,2910.0,3721.0,2037.0,1735.0,9492.300
3268,20190320,-0.109,4217.0,2910.0,3721.0,2037.0,1735.0,9405.600
3269,20190321,-0.108,4217.0,2910.0,3721.0,2037.0,1735.0,9355.600
3270,20190322,-0.108,4217.0,2910.0,3721.0,2037.0,1735.0,9199.400
3271,20190325,-0.108,4217.0,2910.0,3721.0,2037.0,1735.0,9179.900
3272,20190326,-0.108,4217.0,2910.0,3721.0,2037.0,1735.0,9183.100
3273,20190327,-0.109,4217.0,2910.0,3721.0,2037.0,1735.0,9229.900
3274,20190328,-0.112,4217.0,2910.0,3721.0,2037.0,1735.0,9174.700
3275,20190329,-0.112,4217.0,2910.0,3721.0,2037.0,1735.0,9240.300
3276,20190401,-0.112,4242.0,2916.0,3807.0,2058.0,1743.0,9341.700
3277,20190402,-0.112,4242.0,2916.0,3807.0,2058.0,1743.0,9363.500
3278,20190403,-0.112,4242.0,2916.0,3807.0,2058.0,1743.0,9487.800
3279,20190404,-0.112,4242.0,2916.0,3807.0,2058.0,1743.0,9534.100
3280,20190405,-0.112,4242.0,2916.0,3807.0,2058.0,1743.0,9510.300
3281,20190408,-0.112,4242.0,2916.0,3807.0,2058.0,1743.0,9437.700
3282,20190409,-0.112,4242.0,2916.0,3807.0,2058.0,1743.0,9407.800
3283,20190410,-0.112,4242.0,2916.0,3807.0,2058.0,1743.0,9406.500
3284,20190411,-0.112,4242.0,2916.0,3807.0,2058.0,1743.0,9445.400
3285,20190412,-0.112,4242.0,2916.0,3807.0,2058.0,1743.0,9468.500
3286,20190415,-0.111,4242.0,2916.0,3807.0,2058.0,1743.0,9497.100
3287,20190416,-0.112,4242.0,2916.0,3807.0,2058.0,1743.0,9497.300
3288,20190417,-0.112,4242.0,2916.0,3807.0,2058.0,1743.0,9549.800
3289,20190418,-0.112,4242.0,2916.0,3807.0,2058.0,1743.0,9581.900
3290,20190423,-0.112,4242.0,2916.0,3807.0,2058.0,1743.0,9527.200
3291,20190424,-0.112,4242.0,2916.0,3807.0,2058.0,1743.0,9456.400
3292,20190425,-0.112,4242.0,2916.0,3807.0,2058.0,1743.0,9501.200
3293,20190426,-0.113,4242.0,2916.0,3807.0,2058.0,1743.0,9506.000
3294,20190429,-0.114,4242.0,2916.0,3807.0,2058.0,1743.0,9517.200
3295,20190502,-0.114,4251.0,2927.0,3820.0,2057.0,1742.0,9418.200
3296,20190503,-0.114,4251.0,2927.0,3820.0,2057.0,1742.0,9409.600
3297,20190506,-0.114,4251.0,2927.0,3820.0,2057.0,1742.0,9331.000
3298,20190507,-0.115,4251.0,2927.0,3820.0,2057.0,1742.0,9235.100
3299,20190508,-0.117,4251.0,2927.0,3820.0,2057.0,1742.0,9227.000
3300,20190509,-0.118,4251.0,2927.0,3820.0,2057.0,1742.0,9095.200
3301,20190510,-0.118,4251.0,2927.0,3820.0,2057.0,1742.0,9117.500
3302,20190513,-0.118,4251.0,2927.0,3820.0,2057.0,1742.0,9046.800
3303,20190514,-0.121,4251.0,2927.0,3820.0,2057.0,1742.0,9127.600
3304,20190515,-0.125,4251.0,2927.0,3820.0,2057.0,1742.0,9177.100
3305,20190516,-0.128,4251.0,2927.0,3820.0,2057.0,1742.0,9304.300
3306,20190517,-0.133,4251.0,2927.0,3820.0,2057.0,1742.0,9280.100
3307,20190520,-0.135,4251.0,2927.0,3820.0,2057.0,1742.0,9199.700
3308,20190521,-0.145,4251.0,2927.0,3820.0,2057.0,1742.0,9239.100
3309,20190522,-0.145,4251.0,2927.0,3820.0,2057.0,1742.0,9232.200
3310,20190523,-0.148,4251.0,2927.0,3820.0,2057.0,1742.0,9114.000
3311,20190524,-0.148,4251.0,2927.0,3820.0,2057.0,1742.0,9174.600
3312,20190527,-0.148,4251.0,2927.0,3820.0,2057.0,1742.0,9216.400
3313,20190528,-0.153,4251.0,2927.0,3820.0,2057.0,1742.0,9191.800
3314,20190529,-0.158,4251.0,2927.0,3820.0,2057.0,1742.0,9080.500
3315,20190530,-0.163,4251.0,2927.0,3820.0,2057.0,1742.0,9157.800
3316,20190603,-0.175,4206.0,2921.0,3810.0,2068.0,1749.0,9022.800
3317,20190604,-0.177,4206.0,2921.0,3810.0,2068.0,1749.0,9117.600
3318,20190605,-0.177,4206.0,2921.0,3810.0,2068.0,1749.0,9150.500
3319,20190606,-0.183,4206.0,2921.0,3810.0,2068.0,1749.0,9169.200
3320,20190607,-0.175,4206.0,2921.0,3810.0,2068.0,1749.0,9236.100
3321,20190610,-0.178,4206.0,2921.0,3810.0,2068.0,1749.0,9294.100
3322,20190611,-0.178,4206.0,2921.0,3810.0,2068.0,1749.0,9282.100
3323,20190612,-0.173,4206.0,2921.0,3810.0,2068.0,1749.0,9238.500
3324,20190613,-0.168,4206.0,2921.0,3810.0,2068.0,1749.0,9247.100
3325,20190614,-0.171,4206.0,2921.0,3810.0,2068.0,1749.0,9194.200
3326,20190617,-0.177,4206.0,2921.0,3810.0,2068.0,1749.0,9131.700
3327,20190618,-0.184,4206.0,2921.0,3810.0,2068.0,1749.0,9240.700
3328,20190619,-0.208,4206.0,2921.0,3810.0,2068.0,1749.0,9231.200
3329,20190620,-0.211,4206.0,2921.0,3810.0,2068.0,1749.0,9208.500
3330,20190621,-0.212,4206.0,2921.0,3810.0,2068.0,1749.0,9227.200
3331,20190624,-0.21,4206.0,2921.0,3810.0,2068.0,1749.0,9192.500
3332,20190625,-0.21,4206.0,2921.0,3810.0,2068.0,1749.0,9159.800
3333,20190626,-0.211,4206.0,2921.0,3810.0,2068.0,1749.0,9157.400
3334,20190627,-0.213,4206.0,2921.0,3810.0,2068.0,1749.0,9147.800
3335,20190628,-0.214,4206.0,2921.0,3810.0,2068.0,1749.0,9198.800
3336,20190701,-0.217,4214.0,2908.0,3822.0,2071.0,1749.0,9264.600
3337,20190702,-0.233,4214.0,2908.0,3822.0,2071.0,1749.0,9281.500
3338,20190703,-0.243,4214.0,2908.0,3822.0,2071.0,1749.0,9394.400
3339,20190704,-0.258,4214.0,2908.0,3822.0,2071.0,1749.0,9401.000
3340,20190705,-0.268,4214.0,2908.0,3822.0,2071.0,1749.0,9335.000
3341,20190708,-0.258,4214.0,2908.0,3822.0,2071.0,1749.0,9284.700
3342,20190709,-0.258,4214.0,2908.0,3822.0,2071.0,1749.0,9273.900
3343,20190710,-0.253,4214.0,2908.0,3822.0,2071.0,1749.0,9252.900
3344,20190711,-0.277,4214.0,2908.0,3822.0,2071.0,1749.0,9280.300
3345,20190712,-0.28,4214.0,2908.0,3822.0,2071.0,1749.0,9293.200
3346,20190715,-0.287,4214.0,2908.0,3822.0,2071.0,1749.0,9323.600
3347,20190716,-0.286,4214.0,2908.0,3822.0,2071.0,1749.0,9377.100
3348,20190717,-0.298,4214.0,2908.0,3822.0,2071.0,1749.0,9284.200
3349,20190718,-0.303,4214.0,2908.0,3822.0,2071.0,1749.0,9225.700
3350,20190719,-0.308,4214.0,2908.0,3822.0,2071.0,1749.0,9170.500
3351,20190722,-0.307,4214.0,2908.0,3822.0,2071.0,1749.0,9163.500
3352,20190723,-0.311,4214.0,2908.0,3822.0,2071.0,1749.0,9281.600
3353,20190724,-0.321,4214.0,2908.0,3822.0,2071.0,1749.0,9329.700
3354,20190725,-0.318,4214.0,2908.0,3822.0,2071.0,1749.0,9289.900
3355,20190726,-0.314,4214.0,2908.0,3822.0,2071.0,1749.0,9225.500
3356,20190729,-0.314,4214.0,2908.0,3822.0,2071.0,1749.0,9215.400
3357,20190730,-0.301,4214.0,2908.0,3822.0,2071.0,1749.0,8986.600
3358,20190801,-0.3,4204.0,2891.0,3798.0,2078.0,1763.0,9038.200
3359,20190802,-0.304,4204.0,2891.0,3798.0,2078.0,1763.0,8897.600
3360,20190805,-0.308,4204.0,2891.0,3798.0,2078.0,1763.0,8777.200
3361,20190806,-0.319,4204.0,2891.0,3798.0,2078.0,1763.0,8699.400
3362,20190807,-0.322,4204.0,2891.0,3798.0,2078.0,1763.0,8746.100
3363,20190808,-0.339,4204.0,2891.0,3798.0,2078.0,1763.0,8869.000
3364,20190809,-0.343,4204.0,2891.0,3798.0,2078.0,1763.0,8757.800
3365,20190812,-0.352,4204.0,2891.0,3798.0,2078.0,1763.0,8676.400
3366,20190813,-0.357,4204.0,2891.0,3798.0,2078.0,1763.0,8695.100
3367,20190814,-0.35,4204.0,2891.0,3798.0,2078.0,1763.0,8522.700
3368,20190815,-0.353,4204.0,2891.0,3798.0,2078.0,1763.0,8519.000
3369,20190816,-0.385,4204.0,2891.0,3798.0,2078.0,1763.0,8670.400
3370,20190819,-0.398,4204.0,2891.0,3798.0,2078.0,1763.0,8733.300
3371,20190820,-0.395,4204.0,2891.0,3798.0,2078.0,1763.0,8618.300
3372,20190821,-0.399,4204.0,2891.0,3798.0,2078.0,1763.0,8701.500
3373,20190822,-0.386,4204.0,2891.0,3798.0,2078.0,1763.0,8716.400
3374,20190823,-0.358,4204.0,2891.0,3798.0,2078.0,1763.0,8649.500
3375,20190826,-0.364,4204.0,2891.0,3798.0,2078.0,1763.0,8679.200
3376,20190827,-0.369,4204.0,2891.0,3798.0,2078.0,1763.0,8728.900
3377,20190828,-0.379,4204.0,2891.0,3798.0,2078.0,1763.0,8747.100
3378,20190829,-0.375,4204.0,2891.0,3798.0,2078.0,1763.0,8794.300
3379,20190830,-0.383,4204.0,2891.0,3798.0,2078.0,1763.0,8812.900
3380,20190902,-0.384,4205.0,2910.0,3770.0,2079.0,1767.0,8815.500
3381,20190903,-0.385,4205.0,2910.0,3770.0,2079.0,1767.0,8809.200
3382,20190904,-0.379,4205.0,2910.0,3770.0,2079.0,1767.0,8856.600
3383,20190905,-0.373,4205.0,2910.0,3770.0,2079.0,1767.0,8992.700
3384,20190906,-0.358,4205.0,2910.0,3770.0,2079.0,1767.0,8990.100
3385,20190909,-0.36,4205.0,2910.0,3770.0,2079.0,1767.0,9010.600
3386,20190910,-0.37,4205.0,2910.0,3770.0,2079.0,1767.0,9078.200
3387,20190911,-0.373,4205.0,2910.0,3770.0,2079.0,1767.0,9059.500
3388,20190912,-0.373,4205.0,2910.0,3770.0,2079.0,1767.0,9082.300
3389,20190913,-0.325,4205.0,2910.0,3770.0,2079.0,1767.0,9137.900
3390,20190916,-0.309,4205.0,2910.0,3770.0,2079.0,1767.0,9052.000
3391,20190917,-0.304,4205.0,2910.0,3770.0,2079.0,1767.0,9004.200
3392,20190918,-0.306,4205.0,2910.0,3770.0,2079.0,1767.0,9031.700
3393,20190919,-0.303,4205.0,2910.0,3770.0,2079.0,1767.0,9136.000
3394,20190920,-0.298,4205.0,2910.0,3770.0,2079.0,1767.0,9179.000
3395,20190923,-0.302,4205.0,2910.0,3770.0,2079.0,1767.0,9093.600
3396,20190924,-0.316,4205.0,2910.0,3770.0,2079.0,1767.0,9118.200
3397,20190925,-0.325,4205.0,2910.0,3770.0,2079.0,1767.0,9085.300
3398,20190926,-0.324,4205.0,2910.0,3770.0,2079.0,1767.0,9129.700
3399,20190927,-0.325,4205.0,2910.0,3770.0,2079.0,1767.0,9184.100
3400,20191001,-0.33,4198.0,2936.0,3750.0,2066.0,1771.0,9165.900
3401,20191002,-0.323,4198.0,2936.0,3750.0,2066.0,1771.0,8912.200
3402,20191003,-0.328,4198.0,2936.0,3750.0,2066.0,1771.0,8902.200
3403,20191004,-0.336,4198.0,2936.0,3750.0,2066.0,1771.0,8961.800
3404,20191007,-0.336,4198.0,2936.0,3750.0,2066.0,1771.0,9044.100
3405,20191008,-0.33,4198.0,2936.0,3750.0,2066.0,1771.0,8940.100
3406,20191009,-0.333,4198.0,2936.0,3750.0,2066.0,1771.0,8991.900
3407,20191010,-0.326,4198.0,2936.0,3750.0,2066.0,1771.0,9104.400
3408,20191011,-0.303,4198.0,2936.0,3750.0,2066.0,1771.0,9273.800
3409,20191014,-0.301,4198.0,2936.0,3750.0,2066.0,1771.0,9246.500
3410,20191015,-0.303,4198.0,2936.0,3750.0,2066.0,1771.0,9356.100
3411,20191016,-0.299,4198.0,2936.0,3750.0,2066.0,1771.0,9386.700
3412,20191017,-0.294,4198.0,2936.0,3750.0,2066.0,1771.0,9340.000
3413,20191018,-0.298,4198.0,2936.0,3750.0,2066.0,1771.0,9329.800
3414,20191021,-0.294,4198.0,2936.0,3750.0,2066.0,1771.0,9402.300
3415,20191022,-0.284,4198.0,2936.0,3750.0,2066.0,1771.0,9380.200
3416,20191023,-0.288,4198.0,2936.0,3750.0,2066.0,1771.0,9385.000
3417,20191024,-0.288,4198.0,2936.0,3750.0,2066.0,1771.0,9391.800
3418,20191025,-0.293,4198.0,2936.0,3750.0,2066.0,1771.0,9430.200
3419,20191028,-0.281,4198.0,2936.0,3750.0,2066.0,1771.0,9433.000
3420,20191029,-0.28,4198.0,2936.0,3750.0,2066.0,1771.0,9400.100
3421,20191030,-0.276,4198.0,2936.0,3750.0,2066.0,1771.0,9284.500
3422,20191101,-0.281,4145.0,2930.0,3744.0,2071.0,1770.0,9328.000
3423,20191104,-0.276,4145.0,2930.0,3744.0,2071.0,1770.0,9416.400
3424,20191105,-0.278,4145.0,2930.0,3744.0,2071.0,1770.0,9407.900
3425,20191106,-0.269,4145.0,2930.0,3744.0,2071.0,1770.0,9398.400
3426,20191107,-0.27,4145.0,2930.0,3744.0,2071.0,1770.0,9447.300
3427,20191108,-0.262,4145.0,2930.0,3744.0,2071.0,1770.0,9393.700
3428,20191111,-0.263,4145.0,2930.0,3744.0,2071.0,1770.0,9388.500
3429,20191112,-0.255,4145.0,2930.0,3744.0,2071.0,1770.0,9306.700
3430,20191113,-0.261,4145.0,2930.0,3744.0,2071.0,1770.0,9194.500
3431,20191114,-0.266,4145.0,2930.0,3744.0,2071.0,1770.0,9173.300
3432,20191115,-0.269,4145.0,2930.0,3744.0,2071.0,1770.0,9261.400
3433,20191118,-0.267,4145.0,2930.0,3744.0,2071.0,1770.0,9258.000
3434,20191119,-0.271,4145.0,2930.0,3744.0,2071.0,1770.0,9259.200
3435,20191120,-0.273,4145.0,2930.0,3744.0,2071.0,1770.0,9225.400
3436,20191121,-0.28,4145.0,2930.0,3744.0,2071.0,1770.0,9214.000
3437,20191122,-0.277,4145.0,2930.0,3744.0,2071.0,1770.0,9254.700
3438,20191125,-0.28,4145.0,2930.0,3744.0,2071.0,1770.0,9319.900
3439,20191126,-0.279,4145.0,2930.0,3744.0,2071.0,1770.0,9324.800
3440,20191127,-0.278,4145.0,2930.0,3744.0,2071.0,1770.0,9362.700
3441,20191128,-0.283,4145.0,2930.0,3744.0,2071.0,1770.0,9359.000
3442,20191129,-0.273,4145.0,2930.0,3744.0,2071.0,1770.0,9352.000
3443,20191202,-0.27,4115.0,2931.0,3732.0,2075.0,1779.0,9156.300
3444,20191203,-0.263,4115.0,2931.0,3732.0,2075.0,1779.0,9135.700
3445,20191204,-0.267,4115.0,2931.0,3732.0,2075.0,1779.0,9270.800
3446,20191205,-0.269,4115.0,2931.0,3732.0,2075.0,1779.0,9243.400
3447,20191206,-0.269,4115.0,2931.0,3732.0,2075.0,1779.0,9382.700
3448,20191209,-0.277,4115.0,2931.0,3732.0,2075.0,1779.0,9354.600
3449,20191210,-0.269,4115.0,2931.0,3732.0,2075.0,1779.0,9321.100
3450,20191211,-0.272,4115.0,2931.0,3732.0,2075.0,1779.0,9392.500
3451,20191212,-0.266,4115.0,2931.0,3732.0,2075.0,1779.0,9468.500
3452,20191213,-0.263,4115.0,2931.0,3732.0,2075.0,1779.0,9563.700
3453,20191216,-0.262,4115.0,2931.0,3732.0,2075.0,1779.0,9680.600
3454,20191217,-0.263,4115.0,2931.0,3732.0,2075.0,1779.0,9615.900
3455,20191218,-0.269,4115.0,2931.0,3732.0,2075.0,1779.0,9621.800
3456,20191219,-0.262,4115.0,2931.0,3732.0,2075.0,1779.0,9617.200
3457,20191220,-0.253,4115.0,2931.0,3732.0,2075.0,1779.0,9675.500
3458,20191223,-0.25,4115.0,2931.0,3732.0,2075.0,1779.0,9659.600
3459,20191224,-0.248,4115.0,2931.0,3732.0,2075.0,1779.0,9661.800
3460,20191227,-0.247,4115.0,2931.0,3732.0,2075.0,1779.0,9700.500
3461,20191230,-0.24,4115.0,2931.0,3732.0,2075.0,1779.0,9612.600
3462,20200102,-0.248,4114.0,2910.0,3718.0,2092.0,1791.0,9691.200
3463,20200103,-0.238,4114.0,2910.0,3718.0,2092.0,1791.0,9646.600
3464,20200106,-0.248,4114.0,2910.0,3718.0,2092.0,1791.0,9600.900
3465,20200107,-0.248,4114.0,2910.0,3718.0,2092.0,1791.0,9579.800
3466,20200108,-0.251,4114.0,2910.0,3718.0,2092.0,1791.0,9591.400
3467,20200109,-0.26,4114.0,2910.0,3718.0,2092.0,1791.0,9581.800
3468,20200110,-0.253,4114.0,2910.0,3718.0,2092.0,1791.0,9573.600
3469,20200113,-0.246,4114.0,2910.0,3718.0,2092.0,1791.0,9543.900
3470,20200114,-0.243,4114.0,2910.0,3718.0,2092.0,1791.0,9528.300
3471,20200115,-0.252,4114.0,2910.0,3718.0,2092.0,1791.0,9511.700
3472,20200116,-0.251,4114.0,2910.0,3718.0,2092.0,1791.0,9572.500
3473,20200117,-0.242,4114.0,2910.0,3718.0,2092.0,1791.0,9681.300
3474,20200120,-0.244,4114.0,2910.0,3718.0,2092.0,1791.0,9658.800
3475,20200121,-0.243,4114.0,2910.0,3718.0,2092.0,1791.0,9611.300
3476,20200122,-0.242,4114.0,2910.0,3718.0,2092.0,1791.0,9573.700
3477,20200123,-0.247,4114.0,2910.0,3718.0,2092.0,1791.0,9518.500
3478,20200124,-0.258,4114.0,2910.0,3718.0,2092.0,1791.0,9562.000
3479,20200127,-0.26,4114.0,2910.0,3718.0,2092.0,1791.0,9366.300
3480,20200128,-0.27,4114.0,2910.0,3718.0,2092.0,1791.0,9484.200
3481,20200129,-0.269,4114.0,2910.0,3718.0,2092.0,1791.0,9546.700
3482,20200130,-0.278,4114.0,2910.0,3718.0,2092.0,1791.0,9477.900
3483,20200203,-0.29,4104.0,2911.0,3725.0,2114.0,1801.0,9404.700
3484,20200204,-0.288,4104.0,2911.0,3725.0,2114.0,1801.0,9562.900
3485,20200205,-0.278,4104.0,2911.0,3725.0,2114.0,1801.0,9717.800
3486,20200206,-0.27,4104.0,2911.0,3725.0,2114.0,1801.0,9811.300
3487,20200207,-0.269,4104.0,2911.0,3725.0,2114.0,1801.0,9811.000
3488,20200210,-0.269,4104.0,2911.0,3725.0,2114.0,1801.0,9816.000
3489,20200211,-0.276,4104.0,2911.0,3725.0,2114.0,1801.0,9882.600
3490,20200212,-0.288,4104.0,2911.0,3725.0,2114.0,1801.0,9940.400
3491,20200213,-0.287,4104.0,2911.0,3725.0,2114.0,1801.0,9909.800
3492,20200214,-0.293,4104.0,2911.0,3725.0,2114.0,1801.0,9956.800
3493,20200217,-0.294,4104.0,2911.0,3725.0,2114.0,1801.0,10022.200
3494,20200218,-0.292,4104.0,2911.0,3725.0,2114.0,1801.0,10005.800
3495,20200219,-0.288,4104.0,2911.0,3725.0,2114.0,1801.0,10083.600
3496,20200220,-0.294,4104.0,2911.0,3725.0,2114.0,1801.0,9931.000
3497,20200221,-0.287,4104.0,2911.0,3725.0,2114.0,1801.0,9886.200
3498,20200224,-0.284,4104.0,2911.0,3725.0,2114.0,1801.0,9483.500
3499,20200225,-0.295,4104.0,2911.0,3725.0,2114.0,1801.0,9250.800
3500,20200226,-0.306,4104.0,2911.0,3725.0,2114.0,1801.0,9316.800
3501,20200227,-0.303,4104.0,2911.0,3725.0,2114.0,1801.0,8985.900
3502,20200228,-0.311,4104.0,2911.0,3725.0,2114.0,1801.0,8723.200
3503,20200302,-0.327,4111.0,2960.0,3741.0,2106.0,1795.0,8741.500
